group,action,owner,mentioned_in_docs,example_in_code_block
abi,compare,reconstruction,False,False
abi,export,reconstruction,False,False
abi,recover,reconstruction,False,False
abi,shim,reconstruction,False,False
abi,show,reconstruction,False,False
abi,verify,reconstruction,False,False
asm,annotate,assembly,False,False
asm,batch,assembly,False,False
asm,list,assembly,False,False
asm,materialize,assembly,False,False
asm,report,assembly,False,False
asm,verify-roundtrip,assembly,False,False
asset,inventory,reconstruction,False,False
boundary,audit,native,False,False
boundary,audit-project,native,False,False
boundary,export-ghidra-fixes,native,False,False
boundary,list,native,False,False
boundary,show,native,False,False
build,add-target,reconstruction,False,False
build,add-variant,reconstruction,False,False
build,compare-modes,reconstruction,False,False
build,create,reconstruction,False,False
build,generate,reconstruction,False,False
build,matrix,reconstruction,False,False
build,show,reconstruction,False,False
build,validate,reconstruction,False,False
campaign,branch,governance,False,False
campaign,create,governance,False,False
campaign,list,governance,False,False
campaign,pause,governance,False,False
campaign,plan,governance,False,False
campaign,resume,governance,False,False
campaign,snapshot,governance,False,False
campaign,start,governance,False,False
campaign,status,governance,False,False
campaign,stop,governance,False,False
candidate,add-file,governance,False,False
candidate,compare,governance,False,False
candidate,create,governance,False,False
candidate,evaluate,governance,False,False
candidate,list,governance,False,False
candidate,promote,reconstruction,False,False
candidate,search,reconstruction,False,False
candidate,show,governance,False,False
candidate,transition,governance,False,False
capsule,create,reconstruction,False,False
capsule,inspect,reconstruction,False,False
capsule,reproduce,reconstruction,False,False
capsule,verify,reconstruction,False,False
changeset,add-operation,reconstruction,False,False
changeset,apply,governance,False,False
changeset,conflicts,reconstruction,False,False
changeset,create,reconstruction,False,False
changeset,export,governance,False,False
changeset,inspect,governance,False,False
changeset,merge,reconstruction,False,False
changeset,rebase,reconstruction,False,False
changeset,show,reconstruction,False,False
changeset,verify,reconstruction,False,False
class,scaffold,reconstruction,False,False
compiler-rules,compare-flags,reconstruction,False,False
compiler-rules,learn-rule,reconstruction,False,False
compiler-rules,rule-report,reconstruction,False,False
consensus,conflicts,governance,False,False
consensus,explain,governance,False,False
consensus,record,governance,False,False
consensus,resolve,governance,False,False
consensus,scan,governance,False,False
counterexample,add,governance,False,False
counterexample,list,governance,False,False
counterexample,promote,governance,False,False
counterexample,show,governance,False,False
decompiler,cleanup,reconstruction,False,False
diff,explain,reconstruction,False,False
family,add,governance,False,False
family,correlate,governance,False,False
family,create,governance,False,False
family,report,governance,False,False
function,classify,reconstruction,False,False
function,discover,reconstruction,False,False
function,reconcile,reconstruction,False,False
function,sort,reconstruction,False,False
game-pattern,state-machine,reconstruction,False,False
ghidra-mcp,batch-decompile,reconstruction,False,False
ghidra-mcp,decompile,reconstruction,False,False
ghidra-mcp,functions,reconstruction,False,False
ghidra-mcp,probe,reconstruction,False,False
ghidra-mcp,sync-names,reconstruction,False,False
graph,edge,governance,False,False
graph,impact,governance,False,False
graph,node,governance,False,False
headers,create,reconstruction,False,False
headers,cycles,reconstruction,False,False
headers,declare,reconstruction,False,False
headers,explain,reconstruction,False,False
headers,include,reconstruction,False,False
headers,synthesize,reconstruction,False,False
headers,synthesize-project,reconstruction,False,False
headers,validate,reconstruction,False,False
hybrid,compose,native,False,False
hybrid,generate,assembly,False,False
hybrid,verify,native,False,False
hypothesis,create,governance,False,False
hypothesis,dependency,governance,False,False
hypothesis,evidence,governance,False,False
hypothesis,gate,governance,False,False
hypothesis,list,governance,False,False
hypothesis,show,governance,False,False
hypothesis,transition,governance,False,False
image-text,compose,reconstruction,False,False
library,accept,reconstruction,False,False
library,candidates,reconstruction,False,False
library,externalize,reconstruction,False,False
library,identify,reconstruction,False,False
library,reconstruct,reconstruction,False,False
library,reject,reconstruction,False,False
llm,batch-create,reconstruction,False,False
llm,batch-match,reconstruction,False,False
llm,cpp-generate,reconstruction,False,False
llm,generate,reconstruction,True,False
llm,job-create,reconstruction,False,False
llm,job-from-range,reconstruction,False,False
llm,match,reconstruction,True,False
llm,probe,reconstruction,True,False
llm,profile-create,reconstruction,True,False
llm,profile-validate,reconstruction,True,False
llm,prompt,reconstruction,True,False
llm,providers,reconstruction,True,False
llm,verify,reconstruction,True,False
loop,list,native,False,False
loop,run,native,False,False
loop,show,native,False,False
match,batch,native,False,False
match,compare,native,False,False
match,mismatches,native,False,False
match,report,native,False,False
mod,branch-init,reconstruction,False,False
module,add-member,reconstruction,False,False
module,add-unit-member,reconstruction,False,False
module,assign,reconstruction,False,False
module,create,reconstruction,False,False
module,create-unit,reconstruction,False,False
module,list,reconstruction,False,False
module,show,reconstruction,False,False
module,show-unit,reconstruction,False,False
module,suggest,reconstruction,False,False
pattern,catalog,reconstruction,False,False
pattern,generate,reconstruction,False,False
pattern,match,reconstruction,False,False
pattern,promote,reconstruction,False,False
pattern,scan,reconstruction,False,False
pe,export-coff,native,False,False
pe,export-sections,native,False,False
pe,inventory,native,False,False
pe,patch-apply,native,False,False
pe,patch-plan,native,False,False
pe,text-swap,native,False,False
playability,smoke-plan,reconstruction,False,False
plugin,doctor,governance,False,False
plugin,install,governance,False,False
plugin,invoke,governance,False,False
plugin,list,governance,False,False
plugin,validate,governance,False,False
progress,reconcile,reconstruction,False,False
project,check,assembly,False,False
project,doctor-paths,reconstruction,False,False
project,explain-boundaries,reconstruction,False,False
project,export,reconstruction,False,False
project,health,reconstruction,False,False
project,init,assembly,False,False
project,synthesize-layout,reconstruction,False,False
proof,evaluate,governance,False,False
proof,export,governance,False,False
proof,inspect,governance,False,False
proof,obligation,governance,False,False
proof,result,governance,False,False
proof,verify,governance,False,False
provenance,binary,reconstruction,False,False
provenance,export,reconstruction,False,False
provenance,record,reconstruction,False,False
provenance,source,reconstruction,False,False
regression,compare,reconstruction,False,False
release-policy,moddable-source,reconstruction,False,False
reloc,inspect,assembly,False,False
reloc,resolve,assembly,False,False
reloc,supported,assembly,False,False
review,assign,governance,False,False
review,create,governance,False,False
review,decide,governance,False,False
review,list,governance,False,False
review,lock,governance,False,False
review,show,governance,False,False
runtime,launch,native,False,False
runtime,map-crash,native,False,False
runtime,validate-image,native,False,False
runtime-analysis,identify,reconstruction,False,False
runtime-analysis,match-library,reconstruction,False,False
runtime-analysis,quarantine,reconstruction,False,False
script-port,audit,reconstruction,False,False
security,finding,reconstruction,False,False
security,policy,reconstruction,False,False
security,report,reconstruction,False,False
security,scan,reconstruction,False,False
source,impact,reconstruction,False,False
source,lock,reconstruction,False,False
source,reconcile,reconstruction,False,False
source,unlock,reconstruction,False,False
source-map,annotate,reconstruction,False,False
source-map,verify,reconstruction,False,False
source-stage,classify,reconstruction,False,False
staging,compile-check,native,False,False
staging,generate-context,native,False,False
staging,resolve,native,False,False
staging,scan,native,False,False
staging,unresolved,native,False,False
subsystem,detect,reconstruction,False,False
tests,add,reconstruction,False,False
tests,explain,reconstruction,False,False
tests,list,reconstruction,False,False
tests,promote-counterexample,reconstruction,False,False
tests,synthesize,reconstruction,False,False
text-swap,build,reconstruction,False,False
text-swap,inject,reconstruction,False,False
text-swap,plan,reconstruction,False,False
text-swap,verify,reconstruction,False,False
toolchain,hash-tree,reconstruction,False,False
toolchain,redact-package,reconstruction,False,False
toolchain,verify-local,reconstruction,False,False
triage,next,reconstruction,False,False
type,propagate,reconstruction,False,False
vtable,recover,reconstruction,False,False
windows,discover-ghidra,native,False,False
windows,doctor,native,False,False
windows,response-file,native,False,False
worker,doctor,governance,False,False
worker,list,governance,False,False
worker,register,governance,False,False
worker,select,governance,False,False
worker,status,governance,False,False
