status,relative_path,baseline_sha256,final_sha256,baseline_bytes,final_bytes
changed,.github/workflows/ci.yml,fce06d638822e58fcc637f8e784c1d37f6cacf11bc38e0469628f8d98484f324,f8912e7fbcd02e5c98ec146cb8ded9c150a8289b06d9c1172c5d97c2bfc914fd,3032,3531
changed,ALL_FILE_MANIFEST_0.7.11.json,8a46d1af9c76146324acc0557a5a129e3df380bee160e78d6b5e2f2a93215861,sealed by final repository or audit manifest,93216,sealed by final repository or audit manifest
changed,CHANGELOG.md,597d519caba43aeed63542c2a2d17a997a66ba71853c2bdb5ecfefdf1a80ffa9,7c115f6781a0804cf8137b621c139d0bfcb2847e255d64c485b62c70fc0be4c5,1090,2264
changed,DOCSTRING_AUDIT_0.7.11.json,f57db971aec207989637aaa0e5a7f6e7cd11400f4a5cbdc849645d17cd5f4cd0,788ff596aa2748714be2c429e3fafe967f4218f2854850cc27cee93789fb6fa9,24191,24908
changed,DOCSTRING_AUDIT_0.7.11.md,7f49e3d1d3652f420702f78f413d5987bb4c9c2db072a87c1c316775e6dc988f,1207b40f8df21336366e3b2e7e17535e0954e90b67f7ab74e238898f450d70c8,464,782
changed,LICENSE,ac2e979d38c247879e05243433cf891e77f87f71cb39bc24f6efe81ac3e38df3,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,428,11358
changed,MANIFEST.in,4bc205fb3ab09b8aff387f0e1235e0a39ff18ffb378ae8fa183de2da7c64683c,2db383406acb81edd30181bae45b45bd7a3c746ef87527f4c08f09b869c42a83,1197,1204
changed,MANIFEST.sha256,2da9767f2bb5c30e353aedf8f62d77a3d4435a76534ece8c22940a8a310999ff,sealed by final repository or audit manifest,56102,sealed by final repository or audit manifest
changed,Makefile,b585d982da2553421ea04052fe55fc050daf87fd1d0033ae138b0361046e72d7,53d03daace37f390d8c9449241bbcaf0d6f7ec1c7345a3cecdee8f0013c61697,1544,2106
changed,README.md,cae63ef23a67fb184fd2c66f8f6dd54cf75d1dd0eaa7c2a4b5cd304c4a8b42af,7f3b7d40d9ebde12901a0454d1e4ed80b56f5b84dc745d7dfcaca13edfbea2c8,4032,4330
changed,docs/ARCHITECTURE_MAP.md,0ee14319cb33f5fa3a914b53703c8bc5de19b4869c17c35c490d37f9f4fbae9e,e1d18c002de6fb1cce1c482b12677b42a479b3fd180418d0c7de7c56107811cd,3586,3584
changed,docs/COMMAND_REFERENCE_0.7.11.json,1df25634770729c41c7df804f9af9b991c70fb2bbe4fa3650d33949c58c179f3,47a1e7ddb0b7415a9deca97869cafbaf4d21ef9ed7f8d86e3ba5492a9d8b4b6f,27934,1460899
changed,docs/COMMAND_REFERENCE_0.7.11.md,2ce27d17ff8261b9e25a5f15905813352ec68f8c2d28d4ebff4c991de47a68df,dd3484d75453425d5ac7d30895f8605da5c476ddd5ed28b234bb11732cb21360,571,555284
changed,docs/build-and-verification.md,398c7081166cb31dfd6c347e2b485166ca9dee37c927977dc90e5849b5b09479,d16101d9bf89a944618cbbfdf000ed1580bd69cadf0588c01d5bc1c353aee472,1064,1332
changed,project-audit/AUDIT_REMEDIATION_MANIFEST.sha256,a33df44e983cf4376cda80b5be9a4afa8b2a5eb694557d77a731e362d22fcb23,f02009ab86a10871210c7bb937ca34b4ac4af5aa39e091b4ef9ecfe5ba038cd5,8152,8152
changed,project-audit/files/_group_schemas_examples_corpus.md,3b447cc268b513fc3a3407936f40035659f9b3826f8ba4297aad2ec32b3507f5,82358bed830738d14558104ce8434cd5bd2000b29a03a4e6b65fffd71dee1596,3207,3206
changed,project-audit/files/scripts__validate-contracts.py.md,687468704a9a009538bed04f71e452a70d866db97b44b8d74111c1057a04f8a6,d24490ce2c74e7ea8d6f1cbd851973815581d56345159e963c13dd76eb2dca49,1315,1314
changed,project-audit/files/src__x86decomp__coff_archive.py.md,57c796a79b31da081ab2bfe4e52b1320da93e16396fe2136769c0e4176bc028a,3cb190b37c8b5755d91b36f01a283ac33b70ad7b4299f19d3ea1dde0cfa4eed1,1674,1673
changed,pyproject.toml,141e8829c0aaefbd084d7a60ead3f8a07e049682e80043e1b3f1b86c55d691cf,48bb7dd62cb0329dc0e7a56c730036f08d899ef1fd9e4a9bcf0f930d9813577b,1615,1840
changed,scripts/audit-docstrings.py,df78f50cc203c38cdfbee2cb41a802169b48b6e40f908a9bc0a4f73100f11394,4040d38639fb557d67b82998a6bef0e70c9d7b69588ebb6004fdf8a9ef964c73,6082,10156
changed,scripts/run-pytest-partitions.py,62226bfbb34caa2de44f5b01bc0884de0e3ef40e9be128fd30465b4786d48168,c75df0ae20a0bf2a0ff656892fa6fb10d9590fd59e6af5c68c0cabc502651cbc,6550,6714
changed,scripts/sync-release-contracts.py,fa8034096e4c5880ed8bab7649670b308221336a4e614fbbcec4832a6b4469a2,5589f0b0b5ac0c5ac3c0c8cb0e53e0a42ded6366929fb7be4cc44f1d60451502,4307,4369
changed,setup.cfg,1c473cbaee8da5fc46e7f0158794af5cea4414c34a3cf3f180c2001f5e38bd3e,46e71016ab6ef73574e7c30f0c04608dab8d580294800832cb2ad646c8ae6936,38,37
changed,src/x86decomp/abi.py,7c5a0ebff5110f309a0a59f824d4c28a92ab31f61302c98462abd65828ab5c74,216c5f2f6a843c6f74533d643605cab93fec52880b56ca9730e2ab4660d54fd6,10731,10744
changed,src/x86decomp/analysis_db.py,36a87be9e89f9217321653cc37203b5d434345ebb1167c230c16005a4887bc0f,7f4f961f4ccab04e13c81007aa5810388e255bd3efa95de8cd5d5d2682cd4a27,12482,12465
changed,src/x86decomp/artifacts.py,edacfe3d11869e434bdd7cb0ab806a4e7714c1181604eae619d2d0cc9f9f36e8,eaa0619e86caf05a772ae7200c7ffe14d54b02485391b25f88619c09daff33ba,4870,4886
changed,src/x86decomp/assembly/annotation.py,33bef1fe21622853401d9c0627a681991ce9538a72f80a55fa196de9ef71bd2c,f86f52b911b03721a9da9ed256528383654f8049e65045e1749f105f2375ce1a,4484,4515
changed,src/x86decomp/assembly/cli.py,235d6ca5e3b3c571be5bb91daf88f9fe51486cd61d6e49beaf755d39d81a29b6,f1a55c7abec3de9333cb2ad448aa083c603cae981fcbc66a93850ebbd2d4f7bc,10573,10589
changed,src/x86decomp/assembly/materialize.py,9bc92a196061639033be25ab08b6f5e5e67159077b45ffca041675d0fcd236ef,25a016fa0b1915e7ab3e68667f2c64231d430ad69832297382754cea057b0f1c,23761,23919
changed,src/x86decomp/assembly/pipeline.py,694633c9f52dc8593f076f13862b5a27b4fae59c7763a85c6d81421165f2f91b,845acb7ecd99df1fb58a84df76fb26857ba09c4f5e6bafad369bd890cd3fc154,16536,16665
changed,src/x86decomp/assembly/relocations.py,ebfa6cd49ad1b8052c13c747bc69f333aed8d88da120064b4f81a95a6da76acb,84921e77f5a0ab59c4c76b5061d77926636c7f2a1851b1f477abb2e36a86fd34,15689,15749
changed,src/x86decomp/assembly/store.py,4b6c3cd2c08fd5283cdf5c2c32c57e884b3aa3fe2c4c062f2ee3c21b044ee2b9,8adeb1423b2e0c807917f7562fd45c55ced1d6b1f8a802294dcdd205992c6c16,4859,4851
changed,src/x86decomp/benchmarks.py,9e76928e21935b743ac2360a0551ad7fc7152b2b2c3247651814913898aae8ca,396fc44141a8c3e230d5d0140f7de568179446e1ff2b0d1f1f08cccfda155a9b,7398,7420
changed,src/x86decomp/cli.py,12b849e573b008c7a615a679b4f119f714ff037847afb86b4ca442a767ba68ea,19e6ded80c08032e900ea420274bd610cb2bca256f3229d48a2a8f623b3b7004,55097,55281
changed,src/x86decomp/coff.py,5e1480cffb3533a06665c30a9b7483dd7b3d886f9c0ca3f0ea725b54512c7f24,a016bb2d34d85cd134f761674bf6e398c4f7d6d2dca1c49a71d6b12a8c357bcb,50729,51150
changed,src/x86decomp/compiler.py,308dd1aa876aa7a5dfea0d5760e7065cc73e71fa7a3abd2a991462a6972b06ba,20515d33e6c5e53cdeecacd27ce6556b7f8704a78dafc924888a84e989d5bd38,9773,9808
changed,src/x86decomp/compiler_lab.py,335a95bb45c4beb4b8c2e49fde9e801c3697ddee6265321fcdd727fab3efe202,d7af86c22450d845090b49c53c7e415d30ac388684ad6b46a3a9900fd1878029,5900,5933
changed,src/x86decomp/content_store.py,39e7c21f79772fcccfdd02a46913ce50825b8770ffe1cda5dab743ae820d03e9,aead9e16737c23da18e4c379f5ecbea7afa420aeb7d47940130331b0970321df,15392,15371
changed,src/x86decomp/convergence.py,3c147aa3dd24d9f3290b1c275031c0209ac915c877e3291b4d1cef3ef4f9321e,cf8193925c1325c3e3158ea8f4883d40ce3df113a4d755f797b65d72ee5a9e37,7462,7491
changed,src/x86decomp/cpp_recovery.py,b0802ab4d397c31942d31760a5e09f5dd1da776b17dd015b3b0a76cc5b4bb7e6,95b7b494434d17e9d165eefa89399e4feb3c5740fe68808b61001d014fe969db,8079,8124
changed,src/x86decomp/disassembly.py,6ac452060750555a6808e2bb2a30577e519fc3d14ea4e75f92c3f2e4220fdf80,347044ce894e23eef72abe893005aa48904e968ea40d6354ad52c5a57d26cd8c,11481,11600
changed,src/x86decomp/evidence.py,c6f1a52e9389eb7c15ad7d633ec8682a67b117d3b3c6fab0a661ef084e7a68ac,c09f870993b42d07b8ec9aed95214455efdc8d22261b68c88d4a3b4275397dc7,10870,10929
changed,src/x86decomp/exe_diff.py,ef43b2127bddf1831a5aa7fade0abcabd5b4dac3b99f92a84a5381c55e0c0bc8,7235903592a6f42e085f9f8a3b60596a3353d1288810ac2c440f5ac1fce51bde,8073,8166
changed,src/x86decomp/governance/campaigns.py,90a826ba286adc54ed7e3441b0496449be13a93646059aa16dbfaa39873f85b3,c0892049d73bb2a02b3a69390220b3fa3ea7061c81ab666c6410cdd426f8eeec,18880,18862
changed,src/x86decomp/governance/candidates.py,2b624b7763a865419696e09db6e31f1aeb90ffe199e69fbfe1d18e5c39b3426d,37c25f9321f03d377936b9c2ea8d6b23b8ebb1d513b41013ee9ce6d1aa276fdc,15444,15426
changed,src/x86decomp/governance/changesets.py,0e77e6dd57ceba75e956978b856be378e95a5705bc04185a22f47a38fc7cc269,734410fcc381c0b18031db495516145d29658452149c83892308290c960edc77,6149,6100
changed,src/x86decomp/governance/cli.py,c60bde3724514111ea08dbd1bedca164ea53eb7c92dbb06d2675be191b857fb9,260f94f1f71394f6b95226d8b28e2a0784253e5e3ed9454c5715f2c14f256d7c,18668,18638
changed,src/x86decomp/governance/consensus.py,26bac1f62bf88a107e8fe46fe45ed2b43c3d26332973f5f41dff76b8fd9edb71,377752de2e30067ec10154c76bb2e19d4dca3125ccc806fdb351ad7d5c1bb5a1,7607,7593
changed,src/x86decomp/governance/counterexamples.py,cb2a6aa83c91f65021f0072f03ee700db73c9039d7f232fa1b93b0a9393e4598,843e3ed52460a973b71731bcb1ed5eb9ad4999221621aa2c578490f55559fcf9,7320,7291
changed,src/x86decomp/governance/family.py,b3f1c7659e7b18c52a5d84fa1c1d5aebeb33df451e1a3b41630c133670c7e62d,463fe087d97c36db8383c5b8db43d763854faa8c2e086776cb404e44470de0d4,7285,7489
changed,src/x86decomp/governance/hypotheses.py,480bc2da1fae71755f296a6bf062227ef11c5e1649d8cdc5d989bc60dafd859e,d474340c6c9c2b90fe3d03576feebb08fc281001c9cfd328703593f91a7c6557,18968,18952
changed,src/x86decomp/governance/knowledge_graph.py,f3650b738f42a860011c51c2e24bfd31ac4d59e72643518cd65c7d975eb09e58,bdaef041bab9acef1f223a965eb9cb0c43f4f8a26a3fd23bbb892b5ee9bcacce,5822,5871
changed,src/x86decomp/governance/plugins.py,d23296f1a34d8e936e7d0193c782fc0ac63e76fb82196651f5f22f45a0a8dedd,e13bb3f0bfb8b72e286d600e3773e341e4fcd5ebba02b74b6b8cf0cc0d60a86f,7309,7289
changed,src/x86decomp/governance/proofs.py,fd94011a7c6e13042424cf7465b90da65aedd221130e4059062b38cf0b14b5ed,35b5c2d8af2e74ed8409a3efadfcd525cf1175c879df0238ed283f3f34c3c6fc,11198,11268
changed,src/x86decomp/governance/reviews.py,5415ea375c3491a438d4f9a4413433810bb20e64238e61f1ecb76250b2f845fd,4700299018670de5f44df2d01dbd8145de0820e9b92e5ddf3c89cd4672df349a,6514,6477
changed,src/x86decomp/governance/store.py,4c8278f539d11dbcccd286e00eeb3f64b629972476cfc24cf476e6eaf0079266,bde477a806d87fa864a732268a22aeab1939b494096fcc0839994a3601330cdb,16861,16860
changed,src/x86decomp/governance/workers.py,7b610e1c2a66841ee8922a3e8d0c899c36d143a7cc204f8b50b670e99ffec3d6,dcf5db7a52422f66ddeb657a83b1b8c43b0a4ea5b6b4666472a8f3b1495349d4,4724,4675
changed,src/x86decomp/ground_truth.py,d7d149b53d39807ed090c2de0e2bffd58a9b53c758b114eca3b8678798052985,a75d53655de3da08956d73647b2d2cd9e9c360c7c7a4f59429e4aa0e83b4b873,17075,17286
changed,src/x86decomp/harness_generator.py,8b2651a7e986342fe91ca248d9b5514df815e7a4ee7f49c86044fdebc5c45494,af602f9120a38a8dd33ced7b7243a6140b01813eb0402b4abd35ee3aa789b3c4,7077,7104
changed,src/x86decomp/hybrid.py,99ad0b3c0351e87549316d81d374c6b5dadb37f3e12255be60aca4814bb575ac,82f09030766be3ec3f33b28d73147eb9ae7d520892f54db970bfa49fbc08333f,9724,9749
changed,src/x86decomp/integration.py,33621f6757eda6220f03a028d22703a47e5589d658e20980c2f5662bf952e811,341737bc244f29b4b9cefee52e3673f4acbb2449ffcf63eaeacfb91c440ad064,20093,20219
changed,src/x86decomp/linker_layout.py,a7d4d99c9fd7f5cf4f09950056b8a13f7f90ed38347719aece959ec57ae2305d,6d8a08a774faf24db0bf97f10125bcaaaa2f3aa1a40ad33cf72b5b26d6a1179b,14680,14702
changed,src/x86decomp/local_llm/matching.py,f8ded8441592fbbc8705df6c0b8c087b58ff30edc437782d371c24ce7132a5f6,84919a18e15c0b56694b9ea5f663ff7e4fafe893ca98ddf75a867d1d3aefe1fd,19052,19113
changed,src/x86decomp/local_llm/profiles.py,0176b050ddbaf2170f28199f8a7a8542a8d3375fa6073243f66802a0cf80b480,9a3532c23ccbdf7dd39e8d50cf2b34a4a431c195dbae655906a159d41652d40e,9992,10027
changed,src/x86decomp/local_llm/prompts.py,9db3c8ccb2420c9056b866fbe06ef683bff83faf8b0ff2528345a5ea84a6e38e,6862f6e0b1afbcf70b73cd23ced0b4294f304c98e9d15fd6185d874569d487d7,9567,9672
changed,src/x86decomp/mcp.py,4a2239c91b1dec43b6b8f9424f5341b7d56985e07519024549546f06f98c2bdb,5ecd798a74e937215de1e0f90f1b6376bfc13114bef46d4492216bc91f9bacd8,19730,19721
changed,src/x86decomp/memory.py,8d19435291369e6457da20c46aedaae2b4d0919ca5a5810303cf8d9036d39e38,46ab195d522c01a03ac99da43df51b9f25156bc4d0d214de0dab7fe077648732,5827,5883
changed,src/x86decomp/msvc_metadata.py,21e654008710b04a59a63963ccef0d736d942823abd9c85c514a057aa68ed010,a8b64c870ddbf5dccb12e329270fb7474c67d1ef19efc05afa75f785631c48e4,43019,43043
changed,src/x86decomp/native/closed_loop.py,779685184d2a696753c90627078575b3a1f9b8ecdc9a5d520a28eccbb9744d36,63edf42801be3127722ece762676dda57205a66d1cf8d8e3419150a7b3f5ea11,3673,3664
changed,src/x86decomp/native/hybrid_composer.py,9c2c0846ae12320ee8e636b9e4354c9d61bda4fae731027582578de1b1baa85f,119c1c550bc3f2c1b4d05338bea2ae0686b4e9022ba1681b705fcc30d9cac0d3,4696,4721
changed,src/x86decomp/native/matching.py,fada98a90d0cdebc0e68c89511b46149d98807943863bd6e334af7be85ebb9e0,1f5dda4f93a076fb2eb6136f173704b285c5fd490f4e0229f29d1047e499af68,8814,8937
changed,src/x86decomp/native/pe_reconstruction.py,90707b6beee3e9ab416ee848b78885fb592f27f454de19429b1f6bb7f3637252,4c81a1c1261154a062fd7cd34e29ca2c18f0fceaa50e5e948d38c37db29ca020,9782,9828
changed,src/x86decomp/native/runtime.py,210145982c2a21253b47ca06ad8882c3704325c49fa694a69bfa68bfc1887407,1a116efe26b63f20934a71c100f9412d3547a680298225dfec51d6b79c9bccaf,7179,7164
changed,src/x86decomp/native/slots.py,f7a9ca756c6d7db0513cee4bfab7adaedf7bbeca77987422ca192854aa5949cf,8b35cead8ae2c656fcf352f1a9baac9a44ad23c09a1493bc05d23687cc84af96,8582,8624
changed,src/x86decomp/native/staging.py,ae21143ee6a45cf524897ce32db40a694dd1afe7b06ef125c023de955bbd1f23,5ae121542b381e11c1bbad9c43663fad16da5b2ed06b9e6b9ccc39f082841d78,5111,5147
changed,src/x86decomp/native/store.py,88028dd1a13e9dc97af9254c3174b5fc45e2460cf3120b54000ab2a94dad3b8d,ddeccf6ef3a23294d60ea433f63167e9d0cc58abd1ee2f73efca19cd0b330ced,6518,6521
changed,src/x86decomp/native/windows_tools.py,78ca3ecf13840c8d7626e17719d4c34d3703375127976e503a2dd973c585e2ef,e6db9ad859f4bf376a793d8d8f2d5dc1f1e675f7f84a80afffa8868984493468,4100,4168
changed,src/x86decomp/orchestrator.py,3c2cc2f693366d4201e4eaf34b0b6be2736bb1a7bb2635d8dd76771292229f73,98aa89769e42ad4195fee2db26418b31cfe45202f6883cd8ab9b2227dab39a09,42447,42434
changed,src/x86decomp/patching.py,d9fd9ef8f709e0cd8b7c9602a8315b13abc9d9c88da6e10aff960f5063c3f2b1,b36c51a681676a288269e14d526764777a5bf7ae0882b252eeaf51f008dcea3f,4162,4203
changed,src/x86decomp/pdb.py,7f63eb4a225f26e469101a80227fc85d0cfafeda23c9ee6db9dac401de8a765d,b859dfe625c92ef59b201899a81ce6edf1ae0bc223bb1607137f3d83e587ec1e,25590,25658
changed,src/x86decomp/project.py,1fb1ff3491a991fa3d37b8a3f979244ab469560f14c710771f0f60c09f0ad815,2949bfe45ad54c6362caaad3288e8bbce6261902431cfcdf50906d70862da37d,8747,8765
changed,src/x86decomp/project_state.py,75d110ea45d0a708e2f8d87c07a96f2c593ea70491590c2f28e22ac6c405fa89,53e3610b62be1afd58e1a1113d052349b4bb5a66874f0d20121a6e24313db1f9,24176,24804
changed,src/x86decomp/project_template.py,973cad988eb1648ed6fe3de38eb57b392bc88f6ce878cac223d2e68d57597de4,48b63fe862d7b0114ea6643d8cba69020e6db5103d8cb5758ccf2c4105b94551,8743,8767
changed,src/x86decomp/reconstruction/abi_contracts.py,9a8e4ff2d7065219bcb06e65e0d075d3d0acdda4774bd97f2789b1f209eb2e3d,6f44667bff1b9d80d5ba6aa11ca5bb4389598488d1d7ac12e8e85685919422b2,5436,5465
changed,src/x86decomp/reconstruction/builds.py,5b0315844bcb2223d9b5b9124288a000700fc3bb8cd2f72fc11b29dc8fb05bf0,5003b6ba2254395d78f2c411086fb41ed9803884e0370ae1a3ccbc383e449621,14024,14004
changed,src/x86decomp/reconstruction/capsules.py,7c3d47dd5a6c1eff6597eeaaeb0fffaea295d82121cfe6c3e453b9389b4d98ec,20ac45d331e66dcd7b5a58c8d80b1c236c7410c0f6ff68b03d089a21ae062cf5,4668,4678
changed,src/x86decomp/reconstruction/cli.py,0b591c69d07287206a84bc9ca1d8ddca3dc69461dff67ad3d6436b1454eff731,9bf306fcd8139edb0c137c41f431ed696578870c1691c57198f546a41b81352d,45198,45167
changed,src/x86decomp/reconstruction/generated_tests.py,795acf06507747ba98e4e142daa8a8e424cdc860499aacdfa7b271c5205f304b,d2771e9e75633aa1da2704b0beda1b7d4c10e9c277d6d36438abfd52355ffd27,7430,7412
changed,src/x86decomp/reconstruction/headers.py,fe3f3538ed3b9d7f171e2558a555f6d9d6d27ceaf096702aaf56644913c16da7,b53cd0f96add8dfa42a0addd58dda40088ca6250cc835e79dbf35baeab805b73,9710,9691
