status,relative_path,baseline_sha256,final_sha256,baseline_bytes,final_bytes
changed,src/x86decomp/reconstruction/libraries.py,0c21325da661f96b4bb5a08b06cac41730d76908068145627c29506c1f963303,966fdb6138b3825d3efbf9154a89a651a6327b9118445ce8e051093622eaa5e7,2860,2896
changed,src/x86decomp/reconstruction/project_layout.py,326422cac484c8476e5f800a19881f92b3f01ca85a7ace224908aa7cd96025ec,ae5801bdc77abfb20784813bc549c804c948ba9dfde8f3cfa87434c924c9faba,8797,8810
changed,src/x86decomp/reconstruction/provenance.py,e181ec7f29d9d4027c4bde38199eaef5ff1038a3a1b66e8fdf3d33b06eafcecb,d1d3d473a5728b4621bccc520f3bb75882df6e70c3e939b7639cdfb7da9d0e08,10783,10767
changed,src/x86decomp/reconstruction/security.py,e992f37703bd3473f8c0e24bdce1d8f463e63178a51a9745661822b57740effa,d92a73c52a1e6b41b23b2723d0aaa606c04a9f3eb1239cc74c1007a5f8884649,5836,5818
changed,src/x86decomp/reconstruction/semantic_changesets.py,ba07f504ab81b29de08c189e51344c029f05b0353de58176e3d99a1e9c4438c3,0dde1811e16e9eb19d597a0d9541aece4db93cd84d33ac400df47f2d48cc6d38,5611,5682
changed,src/x86decomp/reconstruction/store.py,847c7131a08623fa7087c4c2d90289f03851e678e94196514cd2700716983282,04faa2e746d2e78ed8607385f36e3fd4f7135f6597d025da9bbd89b3cbcab291,10642,10625
changed,src/x86decomp/release_gate.py,e3d9af5cac0995c85f39a56e83c118f265ac6169b6d5da7f426be9abebe0e752,85c874f601c2271608e664eb80e7b604c76a5313eb1b8a0df8ab6ff9f7f98803,8060,8128
changed,src/x86decomp/reproducibility.py,8eec090ae6a42ab54b9219b7b1cff4f52c84b38ef69db9ce8e767cc44db0eda3,e7e8309e3f517a1027975a0562e1a8e453a35f7aae72de3a1a1a3db59ccc64c9,6518,6567
changed,src/x86decomp/security_audit.py,472e5d81ccdbf8b9f8bc72360cbdf54763739a5d84624bc54588f8d8c5600cb9,4d352a6a4a7d03a3442f695c220298341a1e6754f72a820271c73d78c293c79b,9912,10335
changed,src/x86decomp/synthetic_corpus.py,0f2dcfe167b0a0a0db7d9329e56d823aa57698c3aaa7ddb9d01546e3a98d5e5b,dea6bed62f6f96831230065ccd923ac4c4bac26e1904708652c17c2f8ec40b2d,13599,13864
changed,src/x86decomp/target_pack.py,1806af1d251315c8c365699075a64fc5c0eecf8f42f344099b2d8d7501a00c53,f663357e33b42bb5976977ab9c7da8720932c5bbd5ca23dfd32aeab8a8775630,18990,19042
changed,src/x86decomp/test_bundle.py,1e50d9e3e3792a8ef03cfddfb4726b4dc75bb41e5943352ebe1e69bfda181dc0,f48b81ae52664c346e68651adc1e7881f3ec709fa6098fd3fa8af94a86432927,18919,19042
changed,src/x86decomp/work_queue.py,0ade7bd5c5e805759621db3d05ae4e2742e15ab80a0dece25fc784ba240e1e72,591798c7410cb64eb70b4e184d173f56db68a21f67833498e9352a629c853ca6,5819,5844
changed,src/x86decomp/worker.py,e837068afc280c21ee17a1a1eeb1b996f9e067c28282fb0389259f76a570f7f5,5cc71821cd98d028cb7c092cd2dbf8512c5d01785e6bfe7a59aaefe2baa3923d,14167,14255
changed,test-suite/LICENSE,469b8fd4bf8c3ead57817703e5a8ea98c7759304f0da851b57810e410decffc5,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,587,11358
changed,test-suite/MANIFEST.in,576d360c349d1ac066a139b866a474d5bfcfc8be7db53b924a3cd671d7ae6778,1580bb136a9e46a79ab2352f8a5e84517d11e82b05ea8f7565b45718822c3a3a,599,606
changed,test-suite/MANIFEST.sha256,a5412342d918ef584dcb917adcc5a935c231c373ce86d308d20efa727f790fab,sealed by final repository or audit manifest,6255,sealed by final repository or audit manifest
changed,test-suite/docs/ARCHITECTURE_MAP.md,80a50857c0d0d0da0f36a55b9f6f890dfc48d5207fe1d5d8401f46e2a15741d5,46385a0c8ace1e54631acd531563080b92d9d0702db48578883810903ff7d4bc,1958,1956
changed,test-suite/docs/TEST_PLAN.md,b82f03c618fc8c5ebd520a99612ffce2ea1bb35fbb7689673b47c63c1b4ef99f,7936bc899c79ce7bdac28484136e79c84540f4b62f0951bd4bab468e6b064844,1288,1288
changed,test-suite/setup.cfg,1c473cbaee8da5fc46e7f0158794af5cea4414c34a3cf3f180c2001f5e38bd3e,46e71016ab6ef73574e7c30f0c04608dab8d580294800832cb2ad646c8ae6936,38,37
changed,test-suite/src/x86decomp_testkit/__main__.py,8049ea31e024fbdc10e22c425b395576481d340e58811ab6fdf39530896ffc98,69509f9ae1e436d642ef874d1729302be7e4a27c1e5db921d2b41e6531a095bf,147,116
changed,test-suite/src/x86decomp_testkit/adapters/__init__.py,1ddce6290f1b4d3745c163a2473f72888548faf2af70e04f498a11882989df21,ae039d54ba2a74eccf584901cbdc12d6e3f17c7b18aa8206b62bd14e7f96d1ff,514,483
changed,test-suite/src/x86decomp_testkit/adapters/capabilities.py,46260eb74c46f255182fadf73340d85557d7c786f629bf6be3306431b2d4d1b3,3b127002d21b699e7db0a85d48b9832dbb1be3f5ea8259704e4fae2e00014bf8,5650,5728
changed,test-suite/src/x86decomp_testkit/adapters/catalog.py,3dd055cfb00c7853fd5f7f9209cd36f4b17e850eac0dbd8d7891829969db6f72,ac3de0da2d3e0295c3980ad3efea10a81ab3a1284951c79d43d1461057707eaf,14660,14652
changed,test-suite/src/x86decomp_testkit/adapters/download.py,3f8bf51211c07cb30bbc7eb1df12fede980bacdc2379a11bab155582bf84671d,9334b3ac3fe8dbb7c8dc83b10930d68dd177c69c4857d8e9af69d296522180b4,6289,6417
changed,test-suite/src/x86decomp_testkit/adapters/installation.py,e37f333a1d3f6c31ff46043cf4afd37fcb7f498d011526ebc6366fbc3d469836,efba65eae3df2cba281fb032f3bcb499b175305a869cf75dc899c94ef83ecf01,18255,18219
changed,test-suite/src/x86decomp_testkit/cli.py,b786da8962b15c83b1c84efa4daa83a4eac62fd49369b240956db46c8fd36c89,e90114c455fe8088ce9ff63bcd439ad2ae86b83898e6127325d25c0dd67f4530,6263,6259
changed,test-suite/src/x86decomp_testkit/config.py,89da2f134e851e4c23f58842500ad795c2b728444d9f3237dd5557e2efec2bd2,220d0f28ad15580a83866a897c1dfdac9addd382a6fcd017b430e76873627e2c,4444,4417
changed,test-suite/src/x86decomp_testkit/coverage_audit.py,9d9e482f50fd97d31a0d554687727cbc4388be09d3c43989dbb5d6a9e1fa3d49,a348ae645dcc3d60b37ded977249b2a4f8008fd933c4b5c45c6149e321080d9d,3806,3779
changed,test-suite/src/x86decomp_testkit/data/feature_catalog.json,8b12c1c8ca690e8fbed68af99d92304d0c2c1298442434403e766c5660bff2c7,0dfa7bd2e746bb327f520689f04a583979a740c4e7f3751ce24ae00a338c30a8,104504,104608
changed,test-suite/src/x86decomp_testkit/fixtures.py,81d8fbe31a4754053ad7160772253d3a133ce9935d0bde3eb3c1e8810f058815,a35e15e1d3e24e63c7be1f9c1aebfe00d3298e6e8ad3cd3d31c2faae192b8373,5694,5667
changed,test-suite/src/x86decomp_testkit/inventory.py,88623c4fb82e7ff06e9ea219f9c20a2bf1944bd983a784cf2144a68ca1ee5e4d,1cdd4d485ccd739ea6a053aab5bbb38a141101e9d76fafd3177369b4d56626ad,11628,11601
changed,test-suite/src/x86decomp_testkit/live_adapters.py,13c8d54fcba7e5998ff4c1173744fcc265852ff99e70f15befc549f253fa1f4b,3df6bf6a604215cfb28b37dad246d1d7d981b87eb916f2a402ae947b14e00bda,12521,12878
changed,test-suite/src/x86decomp_testkit/logging_utils.py,006d609f75cf7f56313a628e79e7d5de9ea938b338230b5de168cacc4f908cf3,80c94de9dc0ee5c59d522dc4f3778728a5d666923744930ce1b8e904ac28ae7e,3319,3275
changed,test-suite/src/x86decomp_testkit/models.py,7e7165144706bae0c882c704eec1a727da6ffbc213825b2a2c4bd475007ee481,6f4e2209224fb8385cd63970358f4a1c4236a4807c17ac0167fd6a2342bfd59e,4650,4673
changed,test-suite/src/x86decomp_testkit/orchestrator.py,5faea35289fbdb17b80c9df0b31079d42608c1e6e2a15176b8835904369bdc7e,be83341d470dd22622ba91fc069fab9a3425435aa978e0360de1ccccf416ca7b,4750,4816
changed,test-suite/src/x86decomp_testkit/process.py,f39e5e1eeda9b0edea8fad4a56dfee816e90f7b29f6696000819a651cced3ea2,b27cf20cc9d6dfb6f5bba75d3cb282fa4603344ee467535e286f97cccd941715,3608,3617
changed,test-suite/src/x86decomp_testkit/reports.py,f1796aa89169b2077716f344265c9b0ff4dd29c85272a264a55f7a83b2af4d7d,5ba7a895dc5211f13c4569e7a01aaa449de2659c7e2c398b49bb2bbbf44cc8d4,6932,6927
changed,test-suite/src/x86decomp_testkit/self_tests/__init__.py,2fdabb54d9fb50db6ec807fffbfad75f6fb167b169a02c667b49d9097540e3a0,74ad53a17f0b72ba76adb0a6fcca629386e3f4fbf73a79b4b662a0789a9ba76f,101,68
changed,test-suite/src/x86decomp_testkit/self_tests/test_adapter_capabilities.py,aef940d89f5de3c9395b64b0d0f2b5af1c50ee923f8f81ccd3fa44d86ceca4cc,2c0d1a5b37e4afecdc4375155330bf288eaa9d75205905f61fcff8cab495d5e6,3662,3733
changed,test-suite/src/x86decomp_testkit/self_tests/test_adapter_detection_resolution.py,0bbc8b61e7b6265c5388ece028a6306a8f0aa9df7fbf8f5253e135e9618c0000,0d2d77abb562ecb8cdec6215d21df247e112e1dcd381a866ea981ddd4383b8ae,5144,5203
changed,test-suite/src/x86decomp_testkit/self_tests/test_archive_security.py,c9a85a238d72824ef8e346e340dc2607f0ce75d17c102e8d1fb5812973e6c60a,457b57a8ce2f97c1e6c6f1dda7c4e591a609b9de3f408e8a4cb51362e9acf196,2869,2831
changed,test-suite/src/x86decomp_testkit/self_tests/test_cli_and_installation.py,d0e12b263bb5c3653605a8dcc49f08622ead6b67ed2f04a3864c3cfdca11a169,56ee327d6c251adadcf72578358cbd6df56d412f290e0a6830fc249b9e142977,2062,2024
changed,test-suite/src/x86decomp_testkit/self_tests/test_config_models.py,f9e1bf8dc24dcb6262fa774d149f5ab28b7214146a6b86e2cfc544efe32f3f3e,8f6fe2883cfb59c3b2f042e93eafccd3ae973ed01842c628914b5f4ed55d20cb,2442,2415
changed,test-suite/src/x86decomp_testkit/self_tests/test_inventory_reports_process.py,f8186d271848a6e4b44352ce1a858ee10cc1aaccd75c818c3ab7ad4ba5e3c13d,e2834e1d3cdda818455638a487c74ca8ee8e1bf0933807ade5d5b927c7ec4f6f,6073,6044
changed,test-suite/src/x86decomp_testkit/suites.py,cc67eed42b7882a1ca0155a880fab4576d6a7254d040e3ecec3993359c6f68b5,86baf84097bd7c01a991a99a5ba012cd3c36be498c0a167b1618d7f557936818,26593,26566
changed,test-suite/src/x86decomp_testkit/timeutil.py,6df8b1ab942b3c5544c0b6130be135cc4cee196c603a2c0a58c561735e609a72,d3502365bb40219ac199643a55c14c6073811e9786ac23f8f987475b453fbab2,336,348
changed,test-suite/src/x86decomp_testkit/toolkit_tests/__init__.py,59233872c30dd4805dd978aca63924506145697eab953e5e5d741c6cd17bd96c,74ad53a17f0b72ba76adb0a6fcca629386e3f4fbf73a79b4b662a0789a9ba76f,104,68
changed,test-suite/src/x86decomp_testkit/toolkit_tests/test_public_api_contract.py,8d7ad6faad3c72d2c25f65b5e0ff3e110934a0b1b67a8a640556e270d4848c93,7db7e67addf8f59ac8ff7fab85acec80bd665e3184e04565007de52eeb228dc2,27667,27716
changed,test-suite/tests/test_adapter_capabilities.py,47dde51aa511486350597ec6a786e4be9ed9bc229b02e9cd8d12baff0874f133,c83b7bbdd7f41ce7b94efe691d941045e5c62b46fed589bcb7290fb0b457a505,4413,4377
changed,test-suite/tests/test_adapter_detection_resolution.py,7bd6c6fd94d35d1d0773bc1afd6d8b54e63cc8cafbfad512bed398b8f267cd1e,4af02dfea743983ec56828dcbc5d415dcaba82f2b509d8e261d9b1ad851c8fe6,6070,6026
changed,test-suite/tests/test_architecture_maps.py,038c3d80e169d6e6a44f57bb71c5ff92dcd09f63a2e3b556c01e35238c88515b,720524f375e69708571edb6ca1146bf6aaf1ace8cad7afd47372cd03d43290df,4769,4745
changed,test-suite/tests/test_archive_security.py,14bc490ccfb85d8128b72f44afd3e949fed6c9c74b13dd9fff64ed2edcb80a65,f0cd9bb6b91c07f07935be04db88f51014a03acabefc0cf304e932bb683d84a6,3302,3286
changed,test-suite/tests/test_cli_and_installation.py,fd636ec4313e3bb50c3d38d6a32c4e6a6d64866ba87064cd37d4f6e92b5c06ba,c3351a53680615be1e7d4e1d035fd8e46c6d9bf96384e4ebe858ce204a230858,2537,2513
changed,test-suite/tests/test_config_models.py,2a0ea2ddce38b40acc27cad53bd77822186b8e70ebaee405796b758f683d2ed3,57384df0d9c8577e6985eeed26c45d78437b689029cb1155ef9c6fd6795c6ecb,2793,2777
changed,test-suite/tests/test_inventory_reports_process.py,4cc4d734640af3ef4816a0d5150d6152b8514f2ae80e4e0257aab9c74abbd3d6,72ef78aa1f22f9813e08b1cc780d3d80386477a1d17c7af6ba0a63fac3f6dbaf,6594,6574
changed,tests/assembly/test_pipeline_cli_schemas.py,7e3b3f40f5a85f6a5c3591eb375fa5a045a24f5de688e143fcaf55fe13ea39e8,c60d8999b4e895c084212a7a5ef0e63503ee009aa897c510e0772c755feae45e,9179,9234
changed,tests/governance/test_governance_cli_schemas.py,cc3bf372d33b03ab7efdf043ec2bc7c5328bc623bcdab6b4223d18076161e424,857787a834629ac6a65908f06d2f055a25e70b6da0b91f66495647a50d35fe4d,3006,3028
changed,tests/governance/test_proof_plugin_worker.py,ff87b93f8e19d1df3cab931fba11d4c4a914ed39ae0fac0bbc9b77cd410a70b6,6b8fc14376f47bf275126470ff653e8aaf673f6fc5b57a7ca55834fe1cf9942d,5059,5072
changed,tests/native/test_cli_schemas.py,8fa4ea61f2f343b6cc2be8e11f75cf5cb2a4e1aec45a65877cb346aabaf12088,d18077c4d1e3ebcc7a4874407a73a06d6fba499cb74ce0cd7d89cd18bb6f3885,2666,2708
changed,tests/native/test_pe_hybrid.py,9cc67751b07555ce543712122eff1abb9c9f687fe944b20cc3e8e49040ecfa9d,a81b936061e5339e321c85a75636593f38516760e36bb01fcb812ed56df93018,3651,3690
changed,tests/reconstruction/test_cli_schemas_retention.py,9608ba2363ab2e6ffe04f93add48fb747faa6cd197afad40fa20f350dbc0cb87,1a603a051441cd6b1d6cec032421738e0afa4aacd00d9de5a0ed4f376dc91d02,3934,3970
changed,tests/reconstruction/test_decomp_acceleration.py,2071a12ba3aae4739ec1cb64df4755b005411d5872103dd9fdf809745e706429,e209f235b8806ca745f0101a2bbb913cdd0fe6d15d20514a15cf5b0c8d67e7ca,3693,3729
changed,tests/reconstruction/test_real_project_acceleration.py,1bbe5f864faaca1df9c4503aff61db7be0511376152fca5fb0cc978431478559,bac9286b994d72730b89bd3e72e922aaf8b995bec89d837e2311b89d1e9f1d6f,5770,5807
changed,tests/test_artifacts.py,0fbdc16531b6bedb1d66433b2b7ede06380eb4c6161b89bdf77eaa18f0e1da85,7f7edcedf34e850974f8308c3060de67b3f0211008ba423d3d2c43151c6fc5f7,2301,2308
changed,tests/test_compiler.py,e68de06c0c112667d0f8b880318fef9c7423ec9a06f4192fefd9a90f5e2490ee,aaf8399cc2f4a86d6d96545cbcde509cb58ad883f8c59c4b11dfd755d222ef19,1033,1040
changed,tests/test_evidence.py,e9ee9b21a1f4fe7838a91f2a5cca7573f862e9b7f3d52d980b423d93101db782,e04c127b14f075fed2810b65c018cb3983e220028b49c39e5c50330a3f7466ca,3063,3070
changed,tests/test_ghidra.py,0f6ea9e4585a8d61ae0cb4a242e76e2b8005487190e428128230ae1cec0b0a9d,cbba0e5399843226fd2eeb42a80befda46c517b07c07cd23761bb3526968ab6d,1735,1741
changed,tests/test_integration.py,d67c4f725f8da2a5742c17a5ab1cc6d5395513e71eab1e382f9ff9479dbc6f6b,40c3c538bceaf516fecc69378981a9dd77733c0b56079e514133181317b8c450,3219,3256
changed,tests/test_linker_metadata_corpus.py,8c237338c46b327c1403883699838beb056aa93dd7a0ffc5618f08fd4d44b460,1be3d4a4d56607adb3e7fec6a671d22f07af426579765d11b4929c606c3ddf8c,14305,14335
changed,tests/test_local_llm.py,b9b5f2bae18879a5f3d20ab4ed2e2ec5827aaa35019db764d9d39b2e287d3eaf,5e009f315d85dfaeb79430fb2741d2ca1bf4907524aa4d0fce1bbff8ab773011,14111,14357
changed,tests/test_mcp.py,0ce5504a8eccac6c351e21a9e5c8ba0c7be4da8470faa4a467087d471cb37022,d621ce1566f23b36d7c1ef9f3640b452d360300aef00adaaad6f4d47daca3cc2,2344,2378
changed,tests/test_pe32.py,a7143ac83ca830692d133e1dc203679d81de3cfa1afb621ebb94f561c7f7e6d0,696026789a7878e227a95f61a5213791a6e5b085a795ad8484468e1606f4d8d4,1385,1392
changed,tests/test_production.py,d4f6b3bfc62ac5175bacc4357c74c60e1ca8bbc6bc1c7092912e3007768c63e4,f3575e49c46f49d61705e658d4ba3ae1803607a2f5fcb96f02113c3995a0f58d,25218,25258
changed,tests/test_project.py,db3f4c34e32a704a11739166ebb238e8eafefb25a86bacea69529418929de878,7a595f937faa13d9cc1de37a6330a3c628844aaca3d36226cbc7053d01b1e535,1777,1784
changed,tests/test_release_contract.py,58a52322e34305d498e874035017b6b4b5190e0b66c7eb93cb428113409a953a,fb2e5b6b07d5a5e5cfa750ffbe766a6980e529c9e5677b71015b73e05cb1ab83,10242,10231
changed,tests/test_test_bundle.py,0a4438720e3b88d741ab30a69a57104e3a3e41de0ef903c0f4f376dcbd538ed5,4738855a4526434737a72f1613f995bcb3632d8fbd90d7b6bd02d6c495bfa0cd,4205,4250
added,NOTICE,,3715a8ac92056a940806c5d5004b1d0ee5047c74cef175a4d2067b62a02aa300,,146
added,project-audit/review-remediation-2026-07-10/AUDIT_ARTIFACT_MANIFEST.sha256,,sealed by final repository or audit manifest,,sealed by final repository or audit manifest
added,project-audit/review-remediation-2026-07-10/CHANGED_FILES.csv,,sealed by final repository or audit manifest,,sealed by final repository or audit manifest
added,project-audit/review-remediation-2026-07-10/CHANGELOG.md,,c2ed60668539797b6997715153cbdb3b9047a16aa51d74b182ad888d6b7b723a,,1218
added,project-audit/review-remediation-2026-07-10/FINDING_CLOSURE.json,,be658f9aca49f8cff755d6559b3cc7c1f7d02079a34f80f1ed0bcb89cdf3a9b0,,9315
added,project-audit/review-remediation-2026-07-10/FINDING_CLOSURE.md,,989d89daa53b51add4cd9df1a0fbc5d74874da66e04a0d959224fb0ced376ccf,,7712
added,project-audit/review-remediation-2026-07-10/README.md,,34e1bcbebb809da8a41e24d9dca1144b2e22e073e05a19aead3f101102b70304,,540
added,project-audit/review-remediation-2026-07-10/TEST_AND_GATE_REPORT.json,,c3c4b540f6e426189ac986465914b173883e161a9e58dba35c7c57117fa74e2e,,886
added,project-audit/review-remediation-2026-07-10/TEST_AND_GATE_REPORT.md,,677f13c5ca1232adbee83d2b1d40b2f1427dfa2c88ab2af7c74682c4f4cd10aa,,1199
added,scripts/generate_command_reference.py,,a58bb9541807921d6d661754e029a73895109a1c9f1108dee5440ea3360c6d2e,,13223
